account_id,name,balance
ACC_046603,User_46603,48067.94
ACC_046604,User_46604,25675.58
ACC_046605,User_46605,2487.28
ACC_046606,User_46606,38182.21
ACC_046607,User_46607,47520.49
ACC_046608,User_46608,29087.2
ACC_046609,User_46609,10802.75
ACC_046610,User_46610,25618.94
ACC_046611,User_46611,26829.21
ACC_046612,User_46612,25077.22
ACC_046613,User_46613,12405.01
ACC_046614,User_46614,23672.19
ACC_046615,User_46615,32161.92
ACC_046616,User_46616,35554.56
ACC_046617,User_46617,12170.28
ACC_046618,User_46618,21350.7
ACC_046619,User_46619,49450.95
ACC_046620,User_46620,21304.74
ACC_046621,User_46621,19137.66
ACC_046622,User_46622,28086.29
ACC_046623,User_46623,48163.53
ACC_046624,User_46624,43077.64
ACC_046625,User_46625,10971.58
ACC_046626,User_46626,15436.33
ACC_046627,User_46627,9085.93
ACC_046628,User_46628,38436.42
ACC_046629,User_46629,2724.4
ACC_046630,User_46630,45673.55
ACC_046631,User_46631,41576.09
ACC_046632,User_46632,33197.21
ACC_046633,User_46633,10326.63
ACC_046634,User_46634,46116.4
ACC_046635,User_46635,45656.53
ACC_046636,User_46636,7515.75
ACC_046637,User_46637,46100.44
ACC_046638,User_46638,30655.98
ACC_046639,User_46639,31935.42
ACC_046640,User_46640,38973.7
ACC_046641,User_46641,24304.9
ACC_046642,User_46642,44825.11
ACC_046643,User_46643,32460.28
ACC_046644,User_46644,14702.86
ACC_046645,User_46645,37496.72
ACC_046646,User_46646,37304.55
ACC_046647,User_46647,16886.25
ACC_046648,User_46648,16290.82
ACC_046649,User_46649,23370.76
ACC_046650,User_46650,33231.66
ACC_046651,User_46651,5433.95
ACC_046652,User_46652,2370.8
ACC_046653,User_46653,17987.5
ACC_046654,User_46654,18993.88
ACC_046655,User_46655,33335.49
ACC_046656,User_46656,31454.8
ACC_046657,User_46657,44213.5
ACC_046658,User_46658,20007.39
ACC_046659,User_46659,38422.33
ACC_046660,User_46660,23454.31
ACC_046661,User_46661,22025.47
ACC_046662,User_46662,5353.0
ACC_046663,User_46663,25229.26
ACC_046664,User_46664,21414.68
ACC_046665,User_46665,15461.29
ACC_046666,User_46666,22648.41
ACC_046667,User_46667,5083.58
ACC_046668,User_46668,4913.34
ACC_046669,User_46669,20749.82
ACC_046670,User_46670,40897.78
ACC_046671,User_46671,12111.3
ACC_046672,User_46672,24756.81
ACC_046673,User_46673,15183.36
ACC_046674,User_46674,38241.64
ACC_046675,User_46675,1790.25
ACC_046676,User_46676,20655.44
ACC_046677,User_46677,46943.14
ACC_046678,User_46678,42038.93
ACC_046679,User_46679,34030.29
ACC_046680,User_46680,34984.55
ACC_046681,User_46681,19025.23
ACC_046682,User_46682,25711.92
ACC_046683,User_46683,49591.58
ACC_046684,User_46684,6646.88
ACC_046685,User_46685,40214.19
ACC_046686,User_46686,23994.8
ACC_046687,User_46687,23831.16
ACC_046688,User_46688,49465.33
ACC_046689,User_46689,48457.73
ACC_046690,User_46690,29831.69
ACC_046691,User_46691,3508.61
ACC_046692,User_46692,16386.63
ACC_046693,User_46693,26153.14
ACC_046694,User_46694,10613.76
ACC_046695,User_46695,21952.57
ACC_046696,User_46696,17168.69
ACC_046697,User_46697,32471.74
ACC_046698,User_46698,21401.81
ACC_046699,User_46699,25219.42
ACC_046700,User_46700,31178.82
ACC_046701,User_46701,1131.71
ACC_046702,User_46702,38175.82
ACC_046703,User_46703,9839.04
ACC_046704,User_46704,41180.28
ACC_046705,User_46705,21308.45
ACC_046706,User_46706,38570.69
ACC_046707,User_46707,37210.07
ACC_046708,User_46708,7442.81
ACC_046709,User_46709,33953.68
ACC_046710,User_46710,45238.71
ACC_046711,User_46711,33002.18
ACC_046712,User_46712,17490.23
ACC_046713,User_46713,32945.51
ACC_046714,User_46714,42538.47
ACC_046715,User_46715,37075.77
ACC_046716,User_46716,11953.57
ACC_046717,User_46717,47013.28
ACC_046718,User_46718,23687.27
ACC_046719,User_46719,12601.41
ACC_046720,User_46720,4744.47
ACC_046721,User_46721,44689.08
ACC_046722,User_46722,38281.61
ACC_046723,User_46723,7504.03
ACC_046724,User_46724,27847.88
ACC_046725,User_46725,22539.0
ACC_046726,User_46726,20569.26
ACC_046727,User_46727,19271.24
ACC_046728,User_46728,40552.38
ACC_046729,User_46729,23181.18
ACC_046730,User_46730,9639.54
ACC_046731,User_46731,28563.71
ACC_046732,User_46732,22134.43
ACC_046733,User_46733,9836.55
ACC_046734,User_46734,46979.5
ACC_046735,User_46735,37864.47
ACC_046736,User_46736,45459.6
ACC_046737,User_46737,46891.67
ACC_046738,User_46738,42406.15
ACC_046739,User_46739,27242.68
ACC_046740,User_46740,21789.36
ACC_046741,User_46741,38124.12
ACC_046742,User_46742,4015.78
ACC_046743,User_46743,42264.24
ACC_046744,User_46744,16409.12
ACC_046745,User_46745,12491.33
ACC_046746,User_46746,31046.15
ACC_046747,User_46747,6531.68
ACC_046748,User_46748,46800.19
ACC_046749,User_46749,5930.68
ACC_046750,User_46750,9656.81
ACC_046751,User_46751,1213.3
ACC_046752,User_46752,47509.64
ACC_046753,User_46753,12903.98
ACC_046754,User_46754,1831.99
ACC_046755,User_46755,13183.85
ACC_046756,User_46756,26811.95
ACC_046757,User_46757,32640.57
ACC_046758,User_46758,46453.98
ACC_046759,User_46759,3288.3
ACC_046760,User_46760,29347.59
ACC_046761,User_46761,39079.43
ACC_046762,User_46762,21078.76
ACC_046763,User_46763,49514.08
ACC_046764,User_46764,14078.24
ACC_046765,User_46765,2857.28
ACC_046766,User_46766,46534.75
ACC_046767,User_46767,12797.79
ACC_046768,User_46768,38410.56
ACC_046769,User_46769,45700.98
ACC_046770,User_46770,47081.81
ACC_046771,User_46771,26660.02
ACC_046772,User_46772,14434.51
ACC_046773,User_46773,49420.75
ACC_046774,User_46774,24905.68
ACC_046775,User_46775,4337.97
ACC_046776,User_46776,41418.73
ACC_046777,User_46777,21915.84
ACC_046778,User_46778,4418.17
ACC_046779,User_46779,8072.7
ACC_046780,User_46780,11321.37
ACC_046781,User_46781,5634.7
ACC_046782,User_46782,25175.84
ACC_046783,User_46783,19017.05
ACC_046784,User_46784,28343.11
ACC_046785,User_46785,46952.82
ACC_046786,User_46786,42383.12
ACC_046787,User_46787,9442.82
ACC_046788,User_46788,43037.24
ACC_046789,User_46789,24170.0
ACC_046790,User_46790,41314.78
ACC_046791,User_46791,16753.95
ACC_046792,User_46792,47003.24
ACC_046793,User_46793,2150.65
ACC_046794,User_46794,17753.55
ACC_046795,User_46795,39132.74
ACC_046796,User_46796,28562.88
ACC_046797,User_46797,49778.15
ACC_046798,User_46798,29008.2
ACC_046799,User_46799,33529.76
ACC_046800,User_46800,1197.62
ACC_046801,User_46801,13317.0
ACC_046802,User_46802,38826.29
ACC_046803,User_46803,47900.36
ACC_046804,User_46804,16268.87
ACC_046805,User_46805,15491.95
ACC_046806,User_46806,36851.32
ACC_046807,User_46807,6076.71
ACC_046808,User_46808,27103.22
ACC_046809,User_46809,3220.53
ACC_046810,User_46810,33840.61
ACC_046811,User_46811,10948.79
ACC_046812,User_46812,4629.78
ACC_046813,User_46813,11767.55
ACC_046814,User_46814,34779.83
ACC_046815,User_46815,13004.79
ACC_046816,User_46816,13596.31
ACC_046817,User_46817,27261.52
ACC_046818,User_46818,23308.1
ACC_046819,User_46819,26671.38
ACC_046820,User_46820,24330.27
ACC_046821,User_46821,24364.19
ACC_046822,User_46822,7655.7
ACC_046823,User_46823,9512.81
ACC_046824,User_46824,39915.24
ACC_046825,User_46825,7553.35
ACC_046826,User_46826,3931.52
ACC_046827,User_46827,2263.67
ACC_046828,User_46828,30540.02
ACC_046829,User_46829,14611.76
ACC_046830,User_46830,4429.2
ACC_046831,User_46831,12712.74
ACC_046832,User_46832,14464.78
ACC_046833,User_46833,9864.26
ACC_046834,User_46834,33593.56
ACC_046835,User_46835,33109.01
ACC_046836,User_46836,2490.4
ACC_046837,User_46837,25586.61
ACC_046838,User_46838,9082.53
ACC_046839,User_46839,37465.96
ACC_046840,User_46840,26936.77
ACC_046841,User_46841,19575.82
ACC_046842,User_46842,45997.08
ACC_046843,User_46843,11716.22
ACC_046844,User_46844,32497.47
ACC_046845,User_46845,8663.56
ACC_046846,User_46846,15813.94
ACC_046847,User_46847,1998.74
ACC_046848,User_46848,15013.48
ACC_046849,User_46849,49144.93
ACC_046850,User_46850,1195.76
ACC_046851,User_46851,27568.42
ACC_046852,User_46852,24001.77
ACC_046853,User_46853,27864.08
ACC_046854,User_46854,34726.93
ACC_046855,User_46855,31871.95
ACC_046856,User_46856,24285.68
ACC_046857,User_46857,43059.14
ACC_046858,User_46858,1608.44
ACC_046859,User_46859,37626.22
ACC_046860,User_46860,12687.22
ACC_046861,User_46861,5814.5
ACC_046862,User_46862,16424.18
ACC_046863,User_46863,27440.92
ACC_046864,User_46864,3013.31
ACC_046865,User_46865,44110.25
ACC_046866,User_46866,15662.67
ACC_046867,User_46867,12799.71
ACC_046868,User_46868,37143.67
ACC_046869,User_46869,17642.21
ACC_046870,User_46870,16839.96
ACC_046871,User_46871,19488.51
ACC_046872,User_46872,2458.63
ACC_046873,User_46873,40806.54
ACC_046874,User_46874,36393.85
ACC_046875,User_46875,33038.93
ACC_046876,User_46876,49911.56
ACC_046877,User_46877,16374.14
ACC_046878,User_46878,23528.95
ACC_046879,User_46879,5763.13
ACC_046880,User_46880,29670.98
ACC_046881,User_46881,47794.8
ACC_046882,User_46882,5034.21
ACC_046883,User_46883,35475.01
ACC_046884,User_46884,34130.23
ACC_046885,User_46885,3493.62
ACC_046886,User_46886,33290.35
ACC_046887,User_46887,11112.5
ACC_046888,User_46888,45888.83
ACC_046889,User_46889,49356.57
ACC_046890,User_46890,34476.98
ACC_046891,User_46891,31792.2
ACC_046892,User_46892,17587.04
ACC_046893,User_46893,13149.15
ACC_046894,User_46894,26582.77
ACC_046895,User_46895,4475.01
ACC_046896,User_46896,31214.54
ACC_046897,User_46897,42488.6
ACC_046898,User_46898,48496.89
ACC_046899,User_46899,29474.01
ACC_046900,User_46900,19425.83
ACC_046901,User_46901,1034.75
ACC_046902,User_46902,3633.31
ACC_046903,User_46903,3851.5
ACC_046904,User_46904,11992.0
ACC_046905,User_46905,27571.74
ACC_046906,User_46906,39972.07
ACC_046907,User_46907,7048.68
ACC_046908,User_46908,18129.75
ACC_046909,User_46909,11064.41
ACC_046910,User_46910,38262.34
ACC_046911,User_46911,35728.06
ACC_046912,User_46912,20843.22
ACC_046913,User_46913,15193.65
ACC_046914,User_46914,24540.14
ACC_046915,User_46915,46935.94
ACC_046916,User_46916,25858.94
ACC_046917,User_46917,14910.17
ACC_046918,User_46918,16943.98
ACC_046919,User_46919,25636.9
ACC_046920,User_46920,25973.4
ACC_046921,User_46921,12137.46
ACC_046922,User_46922,48729.72
ACC_046923,User_46923,43590.83
ACC_046924,User_46924,8388.49
ACC_046925,User_46925,28576.28
ACC_046926,User_46926,12365.5
ACC_046927,User_46927,24665.49
ACC_046928,User_46928,38785.63
ACC_046929,User_46929,47805.76
ACC_046930,User_46930,11191.39
ACC_046931,User_46931,46028.24
ACC_046932,User_46932,47337.07
ACC_046933,User_46933,24872.95
ACC_046934,User_46934,7094.5
ACC_046935,User_46935,28553.6
ACC_046936,User_46936,23715.42
ACC_046937,User_46937,18120.48
ACC_046938,User_46938,19839.47
ACC_046939,User_46939,44170.0
ACC_046940,User_46940,11580.61
ACC_046941,User_46941,30335.34
ACC_046942,User_46942,46833.83
ACC_046943,User_46943,40479.31
ACC_046944,User_46944,10304.37
ACC_046945,User_46945,39527.72
ACC_046946,User_46946,28697.95
ACC_046947,User_46947,31335.26
ACC_046948,User_46948,44492.33
ACC_046949,User_46949,31578.42
ACC_046950,User_46950,35949.43
ACC_046951,User_46951,40825.55
ACC_046952,User_46952,17703.48
ACC_046953,User_46953,14780.63
ACC_046954,User_46954,14548.39
ACC_046955,User_46955,37739.91
ACC_046956,User_46956,29593.72
ACC_046957,User_46957,9010.03
ACC_046958,User_46958,23569.87
ACC_046959,User_46959,5113.82
ACC_046960,User_46960,35461.02
ACC_046961,User_46961,38128.99
ACC_046962,User_46962,23702.08
ACC_046963,User_46963,44417.68
ACC_046964,User_46964,18840.28
ACC_046965,User_46965,24065.79
ACC_046966,User_46966,18261.27
ACC_046967,User_46967,49103.02
ACC_046968,User_46968,13285.87
ACC_046969,User_46969,39193.12
ACC_046970,User_46970,8706.84
ACC_046971,User_46971,49454.73
ACC_046972,User_46972,49157.56
ACC_046973,User_46973,45590.0
ACC_046974,User_46974,49578.55
ACC_046975,User_46975,25734.12
ACC_046976,User_46976,21727.45
ACC_046977,User_46977,35153.75
ACC_046978,User_46978,35975.06
ACC_046979,User_46979,45524.36
ACC_046980,User_46980,18674.71
ACC_046981,User_46981,13939.1
ACC_046982,User_46982,17590.35
ACC_046983,User_46983,30243.14
ACC_046984,User_46984,26883.77
ACC_046985,User_46985,46821.79
ACC_046986,User_46986,30828.09
ACC_046987,User_46987,28444.19
ACC_046988,User_46988,15610.89
ACC_046989,User_46989,14254.16
ACC_046990,User_46990,35182.95
ACC_046991,User_46991,13576.68
ACC_046992,User_46992,31701.78
ACC_046993,User_46993,26872.84
ACC_046994,User_46994,22615.6
ACC_046995,User_46995,41524.29
ACC_046996,User_46996,29471.84
ACC_046997,User_46997,15315.43
ACC_046998,User_46998,19168.66
ACC_046999,User_46999,22502.08
ACC_047000,User_47000,41034.95
ACC_047001,User_47001,38119.64
ACC_047002,User_47002,2158.88
ACC_047003,User_47003,46753.15
ACC_047004,User_47004,23986.92
ACC_047005,User_47005,14140.72
ACC_047006,User_47006,46036.08
ACC_047007,User_47007,5309.04
ACC_047008,User_47008,40500.62
ACC_047009,User_47009,45375.72
ACC_047010,User_47010,13425.98
ACC_047011,User_47011,44267.66
ACC_047012,User_47012,36157.63
ACC_047013,User_47013,6000.24
ACC_047014,User_47014,33816.95
ACC_047015,User_47015,9415.72
ACC_047016,User_47016,38690.84
ACC_047017,User_47017,31895.81
ACC_047018,User_47018,1667.26
ACC_047019,User_47019,6635.74
ACC_047020,User_47020,5649.09
ACC_047021,User_47021,3611.01
ACC_047022,User_47022,6136.14
ACC_047023,User_47023,1659.66
ACC_047024,User_47024,29205.2
ACC_047025,User_47025,8566.51
ACC_047026,User_47026,14181.73
ACC_047027,User_47027,5068.54
ACC_047028,User_47028,32251.01
ACC_047029,User_47029,8682.69
ACC_047030,User_47030,46674.57
ACC_047031,User_47031,7479.55
ACC_047032,User_47032,26088.22
ACC_047033,User_47033,35803.31
ACC_047034,User_47034,48559.26
ACC_047035,User_47035,16475.32
ACC_047036,User_47036,11972.56
ACC_047037,User_47037,43062.63
ACC_047038,User_47038,47741.09
ACC_047039,User_47039,37497.25
ACC_047040,User_47040,6199.82
ACC_047041,User_47041,7036.55
ACC_047042,User_47042,43141.2
ACC_047043,User_47043,40406.07
ACC_047044,User_47044,41523.52
ACC_047045,User_47045,8326.34
ACC_047046,User_47046,24027.8
ACC_047047,User_47047,36090.77
ACC_047048,User_47048,36602.27
ACC_047049,User_47049,12533.21
ACC_047050,User_47050,25321.81
ACC_047051,User_47051,31447.68
ACC_047052,User_47052,30627.65
ACC_047053,User_47053,49880.76
ACC_047054,User_47054,16365.51
ACC_047055,User_47055,1762.6
ACC_047056,User_47056,3727.74
ACC_047057,User_47057,35890.41
ACC_047058,User_47058,25347.74
ACC_047059,User_47059,46998.01
ACC_047060,User_47060,46874.56
ACC_047061,User_47061,36014.03
ACC_047062,User_47062,20686.29
ACC_047063,User_47063,49471.22
ACC_047064,User_47064,16398.93
ACC_047065,User_47065,17868.78
ACC_047066,User_47066,14967.48
ACC_047067,User_47067,2542.43
ACC_047068,User_47068,38690.18
ACC_047069,User_47069,40285.05
ACC_047070,User_47070,22024.52
ACC_047071,User_47071,44635.7
ACC_047072,User_47072,9814.19
ACC_047073,User_47073,10797.4
ACC_047074,User_47074,42567.56
ACC_047075,User_47075,30206.25
ACC_047076,User_47076,27039.33
ACC_047077,User_47077,3667.24
ACC_047078,User_47078,31950.8
ACC_047079,User_47079,38254.63
ACC_047080,User_47080,20574.62
ACC_047081,User_47081,22493.3
ACC_047082,User_47082,39908.47
ACC_047083,User_47083,32711.46
ACC_047084,User_47084,8094.54
ACC_047085,User_47085,39925.69
ACC_047086,User_47086,3430.24
ACC_047087,User_47087,30359.86
ACC_047088,User_47088,25619.86
ACC_047089,User_47089,16823.66
ACC_047090,User_47090,38739.67
ACC_047091,User_47091,19371.13
ACC_047092,User_47092,3987.38
ACC_047093,User_47093,26807.16
ACC_047094,User_47094,14639.88
ACC_047095,User_47095,38691.77
ACC_047096,User_47096,45968.79
ACC_047097,User_47097,16004.47
ACC_047098,User_47098,39356.09
ACC_047099,User_47099,21125.73
ACC_047100,User_47100,34828.67
ACC_047101,User_47101,24516.92
ACC_047102,User_47102,8500.38
ACC_047103,User_47103,43715.01
ACC_047104,User_47104,32721.35
ACC_047105,User_47105,41948.6
ACC_047106,User_47106,47057.38
ACC_047107,User_47107,14922.52
ACC_047108,User_47108,20441.69
ACC_047109,User_47109,16756.06
ACC_047110,User_47110,25098.55
ACC_047111,User_47111,13724.69
ACC_047112,User_47112,13563.6
ACC_047113,User_47113,7308.61
ACC_047114,User_47114,35952.73
ACC_047115,User_47115,36580.85
ACC_047116,User_47116,6827.31
ACC_047117,User_47117,20853.25
ACC_047118,User_47118,8080.31
ACC_047119,User_47119,28859.44
ACC_047120,User_47120,47079.26
ACC_047121,User_47121,37950.79
ACC_047122,User_47122,27274.89
ACC_047123,User_47123,42617.64
ACC_047124,User_47124,45220.6
ACC_047125,User_47125,16568.29
ACC_047126,User_47126,33210.04
ACC_047127,User_47127,5333.79
ACC_047128,User_47128,8990.26
ACC_047129,User_47129,42296.05
ACC_047130,User_47130,12972.79
ACC_047131,User_47131,7941.43
ACC_047132,User_47132,42335.57
ACC_047133,User_47133,3849.6
ACC_047134,User_47134,26345.03
ACC_047135,User_47135,48424.67
ACC_047136,User_47136,26905.57
ACC_047137,User_47137,2000.54
ACC_047138,User_47138,13400.99
ACC_047139,User_47139,30952.08
ACC_047140,User_47140,25815.25
ACC_047141,User_47141,22523.22
ACC_047142,User_47142,38322.08
ACC_047143,User_47143,22210.94
ACC_047144,User_47144,23488.52
ACC_047145,User_47145,32864.8
ACC_047146,User_47146,36498.31
ACC_047147,User_47147,41614.79
ACC_047148,User_47148,35354.69
ACC_047149,User_47149,27635.23
ACC_047150,User_47150,11840.87
ACC_047151,User_47151,8516.38
ACC_047152,User_47152,29647.1
ACC_047153,User_47153,31449.07
ACC_047154,User_47154,43684.62
ACC_047155,User_47155,45908.13
ACC_047156,User_47156,3651.76
ACC_047157,User_47157,29439.66
ACC_047158,User_47158,37009.6
ACC_047159,User_47159,21786.27
ACC_047160,User_47160,8316.15
ACC_047161,User_47161,6275.76
ACC_047162,User_47162,35235.07
ACC_047163,User_47163,34877.31
ACC_047164,User_47164,14513.23
ACC_047165,User_47165,2415.95
ACC_047166,User_47166,21802.07
ACC_047167,User_47167,4378.45
ACC_047168,User_47168,22180.74
ACC_047169,User_47169,48954.74
ACC_047170,User_47170,44829.03
ACC_047171,User_47171,8030.65
ACC_047172,User_47172,39850.07
ACC_047173,User_47173,23233.18
ACC_047174,User_47174,4379.85
ACC_047175,User_47175,38968.51
ACC_047176,User_47176,48463.08
ACC_047177,User_47177,20572.02
ACC_047178,User_47178,47044.43
ACC_047179,User_47179,3355.72
ACC_047180,User_47180,34879.28
ACC_047181,User_47181,29094.72
ACC_047182,User_47182,30112.03
ACC_047183,User_47183,16899.51
ACC_047184,User_47184,10150.03
ACC_047185,User_47185,29193.98
ACC_047186,User_47186,11900.85
ACC_047187,User_47187,14671.13
ACC_047188,User_47188,25590.48
ACC_047189,User_47189,46077.72
ACC_047190,User_47190,44465.71
ACC_047191,User_47191,18594.71
ACC_047192,User_47192,13507.13
ACC_047193,User_47193,49354.86
ACC_047194,User_47194,49848.83
ACC_047195,User_47195,40289.72
ACC_047196,User_47196,39070.55
ACC_047197,User_47197,25474.45
ACC_047198,User_47198,35593.33
ACC_047199,User_47199,1303.8
ACC_047200,User_47200,31085.53
ACC_047201,User_47201,40032.57
ACC_047202,User_47202,27562.42
ACC_047203,User_47203,18513.75
ACC_047204,User_47204,27568.78
ACC_047205,User_47205,4387.82
ACC_047206,User_47206,27549.38
ACC_047207,User_47207,37454.65
ACC_047208,User_47208,7848.16
ACC_047209,User_47209,23005.93
ACC_047210,User_47210,10292.33
ACC_047211,User_47211,47436.67
ACC_047212,User_47212,7144.28
ACC_047213,User_47213,25434.81
ACC_047214,User_47214,1497.43
ACC_047215,User_47215,28945.34
ACC_047216,User_47216,35546.62
ACC_047217,User_47217,4220.15
ACC_047218,User_47218,29696.94
ACC_047219,User_47219,42522.35
ACC_047220,User_47220,37652.08
ACC_047221,User_47221,47087.84
ACC_047222,User_47222,1405.16
ACC_047223,User_47223,39524.28
ACC_047224,User_47224,23877.85
ACC_047225,User_47225,27172.06
ACC_047226,User_47226,20836.51
ACC_047227,User_47227,6180.68
ACC_047228,User_47228,20364.46
ACC_047229,User_47229,40357.43
ACC_047230,User_47230,48920.37
ACC_047231,User_47231,43294.08
ACC_047232,User_47232,28324.2
ACC_047233,User_47233,17740.26
ACC_047234,User_47234,46208.66
ACC_047235,User_47235,8583.76
ACC_047236,User_47236,46329.88
ACC_047237,User_47237,19069.43
ACC_047238,User_47238,27002.08
ACC_047239,User_47239,44874.56
ACC_047240,User_47240,2722.66
ACC_047241,User_47241,6817.59
ACC_047242,User_47242,49076.13
ACC_047243,User_47243,20964.66
ACC_047244,User_47244,43315.18
ACC_047245,User_47245,2187.99
